,Unnamed: 0,building_address,location,latitude,longitude
6620,662,Møllegade 22 København N,"22, Møllegade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.692386,12.558514
6621,663,Mathildevej 14 Frederiksberg,"14, Mathildevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.675768000000005,12.517438
6622,664,Frederikssundsvej 47 København NV,,,
6623,666,Sankt Annæ Gade 1A København K,"1A, Sankt Annæ Gade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1416, Danmark",55.674377,12.59084
6624,667,Sorrentovej 14 København S,"14, Sorrentovej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.658212,12.622218
6625,668,Godsbanegade 3 København V,"3, Godsbanegade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1722, Danmark",55.666771999999995,12.554188
6626,670,Rørmosevej 20 København NV,,,
6627,671,Duevej 42 Frederiksberg,"42, Duevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.690495999999996,12.52851
6628,672,Reykjaviksgade 1 København S,"Isbjørnen, 1, Reykjaviksgade, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1559, Danmark",55.6678361,12.578528599999999
6629,674,Lombardigade 17 København S,"17, Lombardigade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.654284,12.613281
6630,675,Landfogedvej 5 København NV,,,
6631,676,Funkiavej 12 København S,"12, Funkiavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.648279,12.611464999999999
6632,677,Julius Thomsens Gade 16 København V,"16, Julius Thomsens Gade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1632, Danmark",55.682813,12.554953999999999
6633,678,Backersvej 163 København S,"163, Backersvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.647118999999996,12.628263
6634,679,Askeskellet 32 Frederiksberg,"32, Askeskellet, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.67071800000001,12.498018
6635,680,Reventlowsgade 16 København V,"Jernbanecafeen, 16, Reventlowsgade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1651, Danmark",55.6721637,12.5636709
6636,681,Snorresgade 6 København S,"6, Snorresgade, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.665605000000006,12.576093
6637,683,Rossinisvej 14 København SV,,,
6638,684,Marielystvej 32 Frederiksberg,"32, Marielystvej, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.675703000000006,12.49864
6639,685,Rathsacksvej 4 Frederiksberg C,"4, Rathsacksvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1862, Danmark",55.678093999999994,12.535517
6640,686,Augustagade 3 København S,"3, Augustagade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.655862,12.610378
6641,687,Diamantgangen 94 København S,"94, Diamantgangen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.645499,12.591033
6642,688,Kongelundsvej 104C København S,"104C, Kongelundsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.634693000000006,12.587382
6643,689,Rahbeks Alle 20 Frederiksberg C,"20, Rahbeks Allé, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1801, Danmark",55.669336,12.534087
6644,690,Frederik VIs Alle 14 Frederiksberg,"14, Frederik VI's Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.677293000000006,12.529853999999998
6645,692,Victor Bendix Gade 16 København Ø,"16, Victor Bendix Gade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.711918999999995,12.566346000000001
6646,693,Platanvej 4 Frederiksberg C,"4, Platanvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1810, Danmark",55.673489000000004,12.539988000000001
6647,694,Gustav Johannsens Vej 11 Frederiksberg,"Gustav Johannsens Vej, Frederiksberg Kommune, Region Hovedstaden, 2720, Danmark",55.67999820000001,12.501693300000001
6648,695,Augustagade 4 København S,"4, Augustagade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.65564499999999,12.610339999999999
6649,696,Ove Billes Vej 3 København S,"3, Ove Billes Vej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.654506000000005,12.606447
6650,697,Stockholmsgade 51 København Ø,"51, Stockholmsgade, Indre Østerbro, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.692377,12.58262
6651,699,Ved Linden 3 København S,"3, Ved Linden, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.66754399999999,12.59583
6652,700,Hf. Engvang 41 København S,,,
6653,701,Jadegangen 140 København S,"140, Jadegangen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.644941,12.588849
6654,702,Mosesvinget 62 København NV,,,
6655,703,Klareboderne 16 København K,"16, Klareboderne, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1115, Danmark",55.681143999999996,12.578764
6656,704,Wiedeweltsgade 11 København Ø,"11, Wiedeweltsgade, Kartoffelrækkerne, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.690402,12.574385000000001
6657,705,Emanuel Olsens Vej 5 Frederiksberg,"5, Emanuel Olsens Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.687346,12.516991
6658,706,Borups Allé 217C København NV,,,
6659,707,Rosenvængets Hovedvej 42 København Ø,"42, Rosenvængets Hovedvej, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.70098,12.587034
6660,708,Engsvinget 5 København NV,,,
6661,709,Thorshavnsgade 20 København S,"20, Thorshavnsgade, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.667818000000004,12.579227000000001
6662,710,C.J. Frandsens Vej 12A København NV,,,
6663,711,Solitudevej 4 København N,"4, Solitudevej, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.68994,12.554597
6664,712,Nyelandsvej 83 Frederiksberg,"83, Nyelandsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.684989,12.520700999999999
6665,713,Topasgangen 17 København S,"17, Topasgangen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.646443000000005,12.587708000000001
6666,714,Sverrigsgade 27 København S,"27, Sverrigsgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.662594999999996,12.598511
6667,715,Ellebjergvej 5 København SV,,,
6668,717,Kochsvej 11 Frederiksberg C,"11, Kochsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1812, Danmark",55.672885,12.53801
6669,718,Iranvej 21 København S,"21, Iranvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.648881,12.630455
6670,719,Amagertorv 16 København K,"16, Amagertorv, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1160, Danmark",55.678841000000006,12.57819
6671,720,Roskildevej 53 Frederiksberg,"Roskildevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.671906299999996,12.518991499999998
6672,721,Schubertsvej 11 København SV,,,
6673,722,Holbergsgade 13A København K,"13A, Holbergsgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1057, Danmark",55.67859,12.589112
6674,723,Lundtoftegade 95 København N,"95, Lundtoftegade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.698271,12.538283
6675,725,Islands Brygge 7 København S,"7, Islands Brygge, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.668704000000005,12.579526
6676,726,Koldinggade 8 København Ø,"8, Koldinggade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.706678000000004,12.578974
6677,727,Sprogøvej 21 Frederiksberg,"21, Sprogøvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.682643999999996,12.527353
6678,728,Hf. Elmebo 52 København S,,,
6679,730,Teglgårdstræde 16 København K,"16, Teglgårdstræde, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1452, Danmark",55.67995,12.568019999999999
6680,731,Strandgade 44I København K,"44I, Strandgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1401, Danmark",55.674886,12.591483
6681,732,Hvidkildevej 55 København NV,,,
6682,733,Østbanegade 33 København Ø,"33, Østbanegade, Marmormolen, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.697515,12.591613
6683,734,Koreavej 12 København S,"12, Koreavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.649166,12.629514
6684,735,Sankt Thomas Alle 5A Frederiksberg C,"5A, Sankt Thomas Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1824, Danmark",55.67402,12.546574
6685,736,Store Kongensgade 83 København K,"83, Store Kongensgade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1264, Danmark",55.68576899999999,12.588768
6686,737,Ulrik Birchs Allé 46 København S,"46, Ulrik Birchs Allé, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.653289,12.60467
6687,738,Storkebakken 9 København NV,,,
6688,739,Nyhavn 38 København K,"38, Nyhavn, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1051, Danmark",55.679262,12.591489
6689,740,Holsteinsgade 10 København Ø,"10, Holsteinsgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.69853199999999,12.58281
6690,743,Amalievej 21 Frederiksberg C,"21, Amalievej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1875, Danmark",55.678764,12.546795
6691,744,Forhåbningsholms Alle 17B Frederiksberg C,"17B, Forhåbningsholms Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1904, Danmark",55.676028,12.549418
6692,745,Nattergalevej 46 København NV,,,
6693,746,Finsensvej 47B Frederiksberg,"47B, Finsensvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.681842,12.507864
6694,747,Helsingborggade 9 København Ø,"9, Helsingborggade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.71371,12.570542
6695,748,Horsebakken 29 København NV,,,
6696,749,Ahlmannsgade 3 København N,"3, Ahlmannsgade, Sorte Hest, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.68715600000001,12.543569999999999
6697,750,Halsskovgade 4 København Ø,"4, Halsskovgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.707843999999994,12.581713
6698,751,Jagtvej 215A København Ø,"215A, Jagtvej, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.709099,12.574338000000001
6699,753,Højmosevej 2 København NV,,,
6700,754,Østerbrogade 151 København Ø,"151, Østerbrogade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.714092,12.577286
6701,755,Kongedybs Allé 22 København S,"22, Kongedybs Allé, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.659574,12.615806
6702,756,Worsaaesvej 12A Frederiksberg C,"12A, Worsaaesvej, Sorte Hest, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 1972, Danmark",55.683758999999995,12.552591
6703,757,Bremensgade 21 København S,"21, Bremensgade, Margretheholm, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.666171,12.617436
6704,758,Valdemar Holmers Gade 7 København Ø,"7, Valdemar Holmers Gade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.709642,12.558636
6705,759,Amsterdamvej 29 København S,"29, Amsterdamvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.649181999999996,12.616714
6706,760,Ryesgade 32 København N,"32, Ryesgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.692330000000005,12.567573
6707,761,Malmøgade 6 København Ø,"6, Malmøgade, Indre Østerbro, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.691803,12.579513
6708,762,Nyhavn 31K København K,"31K, Nyhavn, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1051, Danmark",55.680327,12.590551
6709,763,Vagtelvej 25 Frederiksberg,"25, Vagtelvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.692083,12.521503
6710,764,Gammel Kongevej 115 Frederiksberg C,"115, Gammel Kongevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1850, Danmark",55.67569399999999,12.544203999999999
6711,765,Rosenvængets Allé 19 København Ø,"19, Rosenvængets Allé, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.699311,12.580941000000001
6712,766,Godthåbsvej 125 Frederiksberg,"125, Godthåbsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.689842000000006,12.518186
6713,767,Nygårdsvej 10 København Ø,"10, Nygårdsvej, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.712745,12.575555
6714,768,Platanvej 22C Frederiksberg C,"22C, Platanvej, Sorte Hest, København, Københavns Kommune, Region Hovedstaden, 1810, Danmark",55.671365,12.538847
6715,770,Topasgangen 9 København S,"9, Topasgangen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.646514,12.589694
6716,771,Valdemarsgade 32 København V,"32, Valdemarsgade, Sorte Hest, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1665, Danmark",55.668199,12.548855
6717,772,Sønderborggade 6 København Ø,"6, Sønderborggade, Ambassadekvarteret, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.697089,12.584888000000001
6718,773,H.C. Andersens Boulevard 51 København V,"51, H.C. Andersens Boulevard, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1553, Danmark",55.671597,12.576889
6719,775,Classensgade 70 København Ø,"70, Classensgade, Marmormolen, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.698795,12.590974000000001
6720,776,Valdemarsgade 1B København V,"1B, Valdemarsgade, Sorte Hest, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1665, Danmark",55.671934,12.548525
6721,777,Rørholmsgade 22 København K,"22, Rørholmsgade, Indre Østerbro, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1352, Danmark",55.690203000000004,12.571643
6722,778,Islands Brygge 13 København S,"13, Islands Brygge, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.667998,12.578588
6723,779,Vesterbrogade 2D København V,"2D, Vesterbrogade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1620, Danmark",55.675566,12.566175999999999
6724,780,Kinavej 31 København S,"31, Kinavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.651731000000005,12.631375
6725,781,Valdemar Holmers Gade 17 København Ø,"17, Valdemar Holmers Gade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.709934,12.558494999999999
6726,782,Toldbodgade 38A København K,"38A, Toldbodgade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1253, Danmark",55.685407999999995,12.596685
6727,784,Vestmannagade 3 København S,"3, Vestmannagade, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.668493000000005,12.57973
6728,785,Kastelsvej 9 København Ø,"9, Kastelsvej, Ambassadekvarteret, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.696698,12.585123
6729,786,J.A. Schwartz Gade 19 København Ø,"19, J.A. Schwartz Gade, Kartoffelrækkerne, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.69316800000001,12.576492
6730,787,Abildgaardsgade 43 København Ø,"43, Abildgaardsgade, Kartoffelrækkerne, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.691576,12.573768
6731,788,Ringstedgade 8 København Ø,"8, Ringstedgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.69795,12.582297
6732,789,Gammel Mønt 31 København K,"31, Gammel Mønt, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1117, Danmark",55.681594999999994,12.580342
6733,791,Kochsvej 2 Frederiksberg C,"2, Kochsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1812, Danmark",55.673789,12.537856
6734,792,Østbanegade 45 København Ø,"45, Østbanegade, Marmormolen, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.698578000000005,12.59148
6735,794,Funkiavej 45 København S,"45, Funkiavej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.647943999999995,12.606413
6736,795,Vedbækgade 14 København N,"14, Vedbækgade, Nørrebrogade Kronborggade jagtvej, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.696516,12.543545
6737,796,Hyrdevangen 51 København NV,,,
6738,797,Øster Søgade 34 København K,"34, Øster Søgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 1357, Danmark",55.690397,12.571356
6739,798,Horsebakken 82 København NV,,,
6740,800,Rudolph Berghs Gade 54 København Ø,"54, Rudolph Berghs Gade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.711176,12.557486
6741,801,Hostrupsvej 12 Frederiksberg C,"12, Hostrupsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1950, Danmark",55.681608,12.536610000000001
6742,802,Forchhammersvej 25 Frederiksberg C,"25, Forchhammersvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1920, Danmark",55.680179,12.550036
6743,803,Blytsvej 6 Frederiksberg,"6, Blytsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.67671800000001,12.51389
6744,806,Jyllandsvej 10 Frederiksberg,"10, Jyllandsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.678054,12.511232000000001
6745,808,Ved Linden 10 København S,"10, Ved Linden, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.666759,12.596872
6746,809,Melchiors Plads 3 København Ø,"Souls, 3, Melchiors Plads, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 1327, Danmark",55.703506499999996,12.585158900000001
6747,810,Røde Mellemvej 99 København S,"99, Røde Mellemvej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.64515,12.591942
6748,811,Hamletsgade 26 København N,"26, Hamletsgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.701036,12.543797999999999
6749,812,Ved Amagerport 4 København S,"4, Ved Amagerport, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.66790699999999,12.5962
6750,813,Islands Brygge 11 København S,"Bryggen 11, 11, Islands Brygge, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1473, Danmark",55.668161399999995,12.578766400000001
6751,815,Valdemar Holmers Gade 18 København Ø,"18, Valdemar Holmers Gade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.71014,12.558846
6752,816,Frederikssundsvej 40 København NV,,,
6753,817,Vester Søgade 18 København V,"18, Vester Søgade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1601, Danmark",55.67681700000001,12.559559
6754,818,Hollænderdybet 20 København S,"20, Hollænderdybet, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.664473,12.597077
6755,819,Halsskovgade 2 København Ø,"2, Halsskovgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.707443999999995,12.581731
6756,820,Stægers Alle 12 Frederiksberg,"12, Stægers Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.67745,12.509762
6757,821,Jagtvej 215B København Ø,"215B, Jagtvej, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.709217,12.574404
6758,822,C.F. Richs Vej 120 Frederiksberg,"C.F. Richs Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.688934100000004,12.517420199999998
6759,823,Næstvedgade 6B København Ø,"6B, Næstvedgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.700476,12.586152
6760,824,Bremensgade 18 København S,"18, Bremensgade, Margretheholm, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.66565799999999,12.616226
6761,825,Strandøre 15 København Ø,"15, Strandøre, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.720749,12.581282
6762,827,Wesselsgade 13 København N,"13, Wesselsgade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.685649,12.560102
6763,828,Amagerbrogade 125 København S,"125, Amagerbrogade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.657447999999995,12.60882
6764,829,Østerbrogade 52 København Ø,"52, Østerbrogade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.697293,12.579555000000001
6765,830,Roskildevej 120 Frederiksberg,"Roskildevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.671906299999996,12.518991499999998
6766,831,Kongelundsvej 104B København S,"104B, Kongelundsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.634662,12.587677000000001
6767,832,Hamletsgade 21 København N,"21, Hamletsgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.700962,12.54453
6768,834,Henrik Ibsens Vej 1 Frederiksberg C,"1, Henrik Ibsens Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1813, Danmark",55.673666000000004,12.539294
6769,835,Vagtelvej 57 Frederiksberg,"57, Vagtelvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.693386,12.522725999999999
6770,836,Hf. Kalvebod 123 København SV,,,
6771,838,Vodroffslund 4 Frederiksberg C,,,
6772,839,Bernhard Bangs Alle 3 Frederiksberg,"3, Bernhard Bangs Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.684183999999995,12.512103
6773,840,Kristianiagade 6 København Ø,"6, Kristianiagade, Indre Østerbro, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.693749,12.586242
6774,842,Bissensgade 19 København V,"19, Bissensgade, Carlsberg Byen, København, Københavns Kommune, Region Hovedstaden, 1773, Danmark",55.668040000000005,12.53833
6775,844,Ceylonvej 7 København S,"7, Ceylonvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.648720999999995,12.623566
6776,845,Fælledvej 9 København N,"Gemmeren second hand, 9, Fælledvej, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 1371, Danmark",55.689125600000004,12.5598686
6777,846,Øster Farimagsgade 29 København Ø,"29, Øster Farimagsgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.690413,12.57498
6778,847,Fuglebakkevej 17 Frederiksberg,"17, Fuglebakkevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.689375,12.524746
6779,849,Ved Amagerport 7 København S,"7, Ved Amagerport, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.66676700000001,12.596263
6780,850,Nørre Søgade 37C København K,"37C, Nørre Søgade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1370, Danmark",55.682345999999995,12.561963
6781,851,Marthagade 5 København Ø,"5, Marthagade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.714486,12.569422
6782,852,Bjelkes Allé 11A København N,"11A, Bjelkes Allé, Nørrebrogade Kronborggade jagtvej, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.692606000000005,12.545007
6783,853,Frederiksvej 48 Frederiksberg,"48, Frederiksvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.675348,12.51352
6784,854,Serridslevvej 36 København Ø,"36, Serridslevvej, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.707044999999994,12.571636999999999
6785,855,Johan Kellers Vej 42 København SV,,,
6786,856,Våningsvej 6 København S,"6, Våningsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.639956999999995,12.590735
6787,857,Kongovej 35A København S,"35A, Kongovej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.648322,12.626082
6788,859,Fladstjernevej 1B København NV,,,
6789,860,Store Kongensgade 90 København K,"90, Store Kongensgade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1264, Danmark",55.685701,12.589098
6790,861,Dronning Olgas Vej 30 Frederiksberg,"30, Dronning Olgas Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.68923,12.534692999999999
6791,863,Solvænget 1 København Ø,"1, Solvænget, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.718945,12.577539
6792,864,Dalgas Boulevard 89 Frederiksberg,"89, Dalgas Boulevard, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.681504000000004,12.510477999999999
6793,865,Rumæniensgade 16 København S,"16, Rumæniensgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.65963299999999,12.612605
6794,1845,Højdevangs Allé 19 København S,"19, Højdevangs Allé, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.652162,12.60785
6795,1846,Bisiddervej 10 København NV,"Tribeca NV, Bisiddervej, Nørrebro, Bispebjerg, Københavns Kommune, Region Hovedstaden, 2400, Danmark",55.706198300000004,12.534381800000002
6796,1847,Folkets Alle 6 Frederiksberg,"6, Folkets Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.67853,12.512448
6797,1848,Borups Alle 136 Frederiksberg,"136, Borups Allé, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.694334,12.531075999999999
6798,1849,Nordre Frihavnsgade 100A København Ø,"100A, Nordre Frihavnsgade, Marmormolen, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.7035,12.589808
6799,1852,Guldborgvej 36 Frederiksberg,"36, Guldborgvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.686951,12.528002
6800,1853,Lyøvej 18 Frederiksberg,"18, Lyøvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.682430000000004,12.525757
6801,1854,Hedebygade 17A København V,"17A, Hedebygade, Sorte Hest, Frederiks Brygge, København, Københavns Kommune, Region Hovedstaden, 1754, Danmark",55.669004,12.544522
